Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,In_2020,Start_Month,End_Month,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct
MARUTI,Yes,2017-02-01,2017-07-31,25.42%,No,2,7,5681.0126953125,7125.21630859375,8309.826822916666,16.625607743222517,8119.592333984375,13.955731058877527
MARUTI,Yes,2022-05-02,2022-10-31,25.61%,No,5,10,7364.0869140625,9250.337890625,8364.681267233456,-9.574316461338519,8305.27001953125,-10.216576759337128
MARUTI,Yes,2023-10-09,2024-04-08,25.58%,No,10,4,10040.26953125,12608.2568359375,12137.389040798611,-3.7345986940618756,12137.533720128677,-3.7334511973702376
MAXHEALTH,Yes,2021-01-01,2021-06-30,78.60%,No,1,6,141.85423278808594,253.34666442871097,340.7357373918806,34.493871533785274,360.169032796224,42.16450554357769
MAXHEALTH,Yes,2021-01-04,2021-07-05,99.33%,No,1,7,141.10760498046875,281.26953125,340.93166120662244,21.211728725637585,360.2864542379008,28.09295505159725
MAXHEALTH,Yes,2021-02-01,2021-08-02,76.05%,No,2,8,166.4920654296875,293.1156311035156,367.16017368861606,25.261205724969045,366.51682350852275,25.04171890412935
MAXHEALTH,Yes,2021-03-01,2021-08-30,95.40%,No,3,8,183.91275024414065,359.3640441894531,366.7056083679199,2.0429323125594605,366.5679821336126,2.0046351494089985
MAXHEALTH,Yes,2021-03-05,2021-09-01,89.06%,No,3,9,197.94886779785156,374.2463073730469,366.7294784857302,-2.0085245302965435,366.5679821336126,-2.0516769539640562
MAXHEALTH,Yes,2021-04-01,2021-09-28,69.43%,No,4,9,217.2111663818359,368.0246276855469,366.68462356866576,-0.364107186333754,366.4587057013261,-0.42549380297417416
MAXHEALTH,Yes,2021-04-05,2021-10-04,54.38%,No,4,10,227.61380004882812,351.4002685546875,366.5848586470992,4.321166331165904,366.4587057013261,4.285266260203524
MAXHEALTH,Yes,2021-05-03,2021-11-01,48.53%,No,5,11,229.7540740966797,341.24652099609375,366.25004280938043,7.327114058277212,362.1643283125283,6.12982287859691
MAXHEALTH,Yes,2021-06-01,2021-11-29,62.04%,No,6,11,229.30612182617188,371.55853271484375,366.4951363699777,-1.362745274040586,362.2761710030692,-2.498223266184122
MAXHEALTH,Yes,2021-06-04,2021-12-01,52.92%,No,6,12,244.73587036132812,374.2463073730469,366.4951363699777,-2.071141611917863,362.2761710030692,-3.1984647902072476
MAXHEALTH,Yes,2021-07-01,2021-12-28,57.34%,No,7,12,262.6044921875,413.1690979003906,366.49100394870925,-11.297576268139691,362.2272263823963,-12.329545403290478
MAXHEALTH,Yes,2021-07-05,2022-01-03,53.81%,No,7,1,281.26953125,432.6304626464844,365.73356179630053,-15.462827199213514,362.2272263823963,-16.273296113597237
MAXHEALTH,Yes,2021-08-03,2022-01-31,28.55%,No,8,1,284.55462646484375,365.7848205566406,360.53179227388824,-1.4360979427080864,362.13278249966896,-0.9984115938474696
MAXHEALTH,Yes,2021-08-05,2022-02-01,30.75%,No,8,2,277.13836669921875,362.3504333496094,362.1290298988079,-0.061102024566324235,362.1290298988079,-0.061102024566324235
MAXHEALTH,Yes,2022-11-21,2023-05-22,27.65%,No,11,5,430.8883972167969,550.0459594726562,575.0143248542906,4.539323478636626,575.0143248542906,4.539323478636626
MAXHEALTH,Yes,2022-12-09,2023-06-07,29.39%,No,12,6,430.7391052246094,557.3128662109375,576.2970963817531,3.4063864880575516,576.2970963817531,3.4063864880575516
MAXHEALTH,Yes,2023-02-01,2023-07-31,34.84%,No,2,7,439.2005920410156,592.2040405273438,575.3958324675864,-2.8382460958540654,580.4954659598214,-1.9771183183917649
MAXHEALTH,Yes,2023-09-01,2024-02-28,48.35%,No,9,2,572.344482421875,849.0991821289062,920.9775139303769,8.46524567615923,936.2844499860491,10.267972186540963
MAXHEALTH,Yes,2023-09-04,2024-03-04,30.26%,No,9,3,572.1453247070312,745.2490234375,920.9775139303769,23.57983505732353,936.2844499860491,25.633770798838256
MAXHEALTH,Yes,2023-10-03,2024-04-01,38.00%,No,10,4,590.49560546875,814.8978881835938,914.49900778746,12.222527637895462,1000.6720923447027,22.797237157553496
MAXHEALTH,Yes,2023-11-01,2024-04-29,45.39%,No,11,4,574.7909545898438,835.6879272460938,914.49900778746,9.430683149998154,1000.6720923447027,19.74231764269874
MAZDOCK,Yes,2021-01-22,2021-07-22,32.30%,No,1,7,95.25260162353516,126.02237701416016,117.78944822458121,-6.5329102534337045,117.78330760891154,-6.537782892575382
MAZDOCK,Yes,2021-04-12,2021-10-11,30.96%,No,4,10,93.80632019042967,122.84442138671876,121.78502169522372,-0.8623913723847629,122.13641135475852,-0.5763469142252708
MAZDOCK,Yes,2021-05-03,2021-11-01,28.68%,No,5,11,94.8079833984375,121.99982452392578,121.76268627769069,-0.1943758912444869,124.28627950494939,1.8741461227062712
MAZDOCK,Yes,2021-10-14,2022-04-12,25.89%,No,10,4,125.61288452148438,158.1378631591797,130.21846410390492,-17.655100744071287,130.21846410390492,-17.655100744071287
MAZDOCK,Yes,2022-02-14,2022-08-16,25.35%,No,2,8,122.83580017089844,153.97763061523438,370.44970703125,140.58670441354232,357.5528475203604,132.21090368238495
MAZDOCK,Yes,2022-03-02,2022-08-29,59.62%,No,3,8,118.8679428100586,189.73660278320312,379.50624593098956,100.0174138063498,372.44718299721774,96.29695985586049
MAZDOCK,Yes,2022-03-04,2022-09-01,66.56%,No,3,9,116.22267150878906,193.5842437744141,379.50624593098956,96.04190843818492,372.44718299721774,92.39540147246417
MAZDOCK,Yes,2022-04-01,2022-09-28,71.16%,No,4,9,120.93603515625,206.9931182861328,368.30174235554483,77.92946229566446,363.5578673790241,75.63765906288108
MAZDOCK,Yes,2022-05-02,2022-10-31,117.71%,No,5,10,141.11207580566406,307.21881103515625,394.56114155537375,28.430007337741625,356.6659190898039,16.095078256451295
MAZDOCK,Yes,2022-06-01,2022-11-28,215.44%,No,6,11,136.4708709716797,430.4770812988281,347.57944440841675,-19.257154559841847,356.2773172567179,-17.2366351811892
MAZDOCK,Yes,2022-06-06,2022-12-05,233.49%,No,6,12,133.48895263671875,445.172119140625,347.57944440841675,-21.922458872897156,356.2773172567179,-19.968636413150172
MAZDOCK,Yes,2022-07-01,2022-12-28,227.10%,No,7,12,119.348876953125,390.395263671875,356.4368849012587,-8.698460747504905,357.7110488566947,-8.372082823896967
MAZDOCK,Yes,2022-07-04,2023-01-02,213.37%,No,7,1,122.7877197265625,384.7808837890625,356.1184130036429,-7.449037099548951,356.7861797626202,-7.275492418118428
MAZDOCK,Yes,2022-08-01,2023-01-30,174.59%,No,8,1,135.7013702392578,372.6244812011719,353.3322617380243,-5.1773891508572545,354.70387403270865,-4.809294094337369
MAZDOCK,Yes,2022-08-05,2023-02-01,172.41%,No,8,2,133.48895263671875,363.6414184570313,353.1948063151042,-2.8727784052359024,354.16485556069904,-2.60601857086091
MAZDOCK,Yes,2022-09-01,2023-02-28,81.47%,No,9,2,193.5842437744141,351.28985595703125,351.8128983633859,0.14889197552536926,1045.8153426373592,197.70724229659518
MAZDOCK,Yes,2022-09-02,2023-03-01,88.83%,No,9,3,191.1794586181641,361.0051574707031,351.6457663796165,-2.592592071720249,1045.6590605705014,189.65211131515773
MAZDOCK,Yes,2022-12-19,2023-06-19,44.74%,No,12,6,410.8755798339844,594.6857299804688,1034.1332982900192,73.89576479731289,1081.878730983909,81.92444789610828
MAZDOCK,Yes,2023-02-01,2023-07-31,154.68%,No,2,7,363.6414184570313,926.1299438476562,1050.363826976103,13.414303678845583,970.5610711960566,4.797504674539387
MAZDOCK,Yes,2023-11-20,2024-05-21,47.14%,No,11,5,976.8713989257812,1437.3580322265625,2155.655338541667,49.97344365219947,2100.123015280331,46.109943952315184
MAZDOCK,Yes,2023-12-01,2024-05-29,66.75%,No,12,5,993.7518310546876,1657.125,2152.991612830529,29.923307706451176,2159.4586404779907,30.313563580175952
MAZDOCK,Yes,2024-11-01,2025-04-30,49.03%,No,11,4,2045.3221435546875,3048.1552734375,2766.2484329578488,-9.248440948407989,2766.2484329578488,-9.248440948407989
MAZDOCK,Yes,2025-01-01,2025-06-30,44.75%,No,1,6,2234.34765625,3234.27880859375,2771.9428955078124,-14.294868823846363,2771.9428955078124,-14.294868823846363
MFSL,Yes,2016-01-27,2016-07-25,67.77%,No,1,7,347.530029296875,583.0548706054688,552.3055237887198,-5.273834139283925,558.1448481311537,-4.2723290259881415
MFSL,Yes,2016-02-01,2016-08-01,49.89%,No,2,8,370.01080322265625,554.592529296875,552.2646844046457,-0.419739677196992,558.1941858927408,0.649423929390486
MFSL,Yes,2016-03-01,2016-08-29,68.11%,No,3,8,324.1520080566406,544.9223022460938,558.4430698939732,2.481228533342959,558.4430698939732,2.481228533342959
MFSL,Yes,2016-03-08,2016-09-06,89.56%,No,3,9,313.28546142578125,593.87158203125,558.368118064991,-5.978306596996046,558.368118064991,-5.978306596996046
MFSL,Yes,2016-04-01,2016-09-28,60.45%,No,4,9,343.84136962890625,551.7000122070312,558.4261559119591,1.2191668580938473,558.4261559119591,1.2191668580938473
MFSL,Yes,2016-04-04,2016-10-03,65.86%,No,4,10,336.7631530761719,558.5499877929688,558.5419380434098,-0.001441186954592411,558.5419380434098,-0.001441186954592411
MFSL,Yes,2016-05-02,2016-11-01,50.21%,No,5,11,371.60589599609375,558.2000122070312,559.3478300675102,0.20562841909313312,596.9716664632161,6.9458354368155835
MFSL,Yes,2016-06-01,2016-11-28,48.82%,No,6,11,361.9855346679687,538.7000122070312,562.2121631519215,4.364609320976608,562.5846956214126,4.433763295554202
MFSL,Yes,2016-06-06,2016-12-05,36.94%,No,6,12,397.9747314453125,545.0,607.0187530517578,11.379587715918865,562.6781272888184,3.2436930805171302
MFSL,Yes,2016-11-15,2017-05-15,37.29%,No,11,5,492.8999938964844,676.7000122070312,601.7370390715422,-11.077725991314848,588.7067798679158,-13.0032851709473
MFSL,Yes,2019-07-01,2019-12-30,33.55%,No,7,12,404.4500122070313,540.1500244140625,505.75967702557966,-6.366814002422454,594.4254253840043,10.048208556283596
MFSL,Yes,2021-01-01,2021-06-30,53.47%,No,1,6,690.9500122070312,1060.4000244140625,981.2395331804142,-7.465153660043472,981.2395331804142,-7.465153660043472
MFSL,Yes,2023-05-02,2023-10-30,42.27%,No,5,10,648.8499755859375,923.1500244140624,972.8337864231419,5.381981335115551,970.494776483792,5.128608657057667
MFSL,Yes,2024-02-02,2024-07-31,25.29%,No,2,7,887.5499877929688,1112.0,1131.6953201293945,1.7711618821397959,1152.2418092821465,3.6188677412002255
MFSL,Yes,2024-12-02,2025-06-02,36.57%,No,12,6,1114.6500244140625,1522.300048828125,1589.4080029296874,4.408326344942477,1589.4080029296874,4.408326344942477
MOTHERSON,Yes,2016-01-25,2016-07-25,25.29%,No,1,7,27.75003433227539,34.76730728149414,35.66690541930118,2.587482920444275,35.85421932765416,3.1262474178969715
MOTHERSON,Yes,2016-02-01,2016-08-01,28.71%,No,2,8,28.82145881652832,37.09746170043945,35.24277346741919,-4.999501712534396,36.084377789106526,-2.7308712372656117
MOTHERSON,Yes,2016-03-01,2016-08-29,41.74%,No,3,8,24.975032806396484,35.398841857910156,35.25613096893811,-0.4031512938894562,34.552734823787915,-2.390211062606195
MOTHERSON,Yes,2016-03-08,2016-09-06,33.50%,No,3,9,26.410747528076172,35.257293701171875,35.55848429279943,0.8542646357951785,36.232033823050706,2.7646481608610616
MOTHERSON,Yes,2016-04-04,2016-10-03,26.28%,No,4,10,28.397472381591797,35.861610412597656,35.90423592100752,0.1188611105843955,34.839220180067905,-2.8509322943584285
MOTHERSON,Yes,2016-05-02,2016-11-01,26.27%,No,5,11,28.348472595214844,35.79628372192383,36.21074565764396,1.157835095228871,35.112843696107255,-1.9092485441386549
MOTHERSON,Yes,2016-11-03,2017-05-02,28.02%,No,11,5,34.195648193359375,43.77762222290039,59.340054750442505,35.54883005820561,52.63954006541859,20.243031467987016
MOTHERSON,Yes,2016-12-01,2017-05-30,43.70%,No,12,5,33.89622116088867,48.71015548706055,59.115771532058716,21.362313342979032,51.30559238634611,5.328328093666264
MOTHERSON,Yes,2016-12-05,2017-06-05,45.18%,No,12,6,34.10309600830078,49.51047134399414,59.56861073630197,20.31517600069855,51.998825366680435,5.025914630053596
MOTHERSON,Yes,2017-02-01,2017-07-31,44.83%,No,2,7,36.651031494140625,53.081932067871094,59.5956653726512,12.271093102737064,54.365448204246725,2.4179906163447757
MOTHERSON,Yes,2017-05-02,2017-10-30,37.52%,No,5,10,43.77762222290039,60.2047004699707,50.75819567976327,-15.69064328277694,50.251954345703126,-16.531510075748777
MOTHERSON,Yes,2017-06-22,2017-12-19,26.34%,No,6,12,51.25263977050781,64.75016021728516,50.491466625316725,-22.02109391562872,51.13707160949707,-21.02402304813765
MOTHERSON,Yes,2017-07-04,2018-01-01,25.31%,No,7,1,49.91334915161133,62.54755783081055,51.33294241768973,-17.929741467214512,51.13707160949707,-18.24289647275843
MOTHERSON,Yes,2021-01-01,2021-06-30,47.53%,No,1,6,43.340118408203125,63.9405517578125,60.24113899364806,-5.785706664178784,60.60224084596376,-5.220960439148618
MOTHERSON,Yes,2021-08-02,2022-01-31,25.93%,No,8,1,61.933326721191406,77.99223327636719,54.38564669896686,-30.267868460375887,54.38564669896686,-30.267868460375887
MOTHERSON,Yes,2021-08-05,2022-02-01,25.70%,No,8,2,62.56718826293945,78.64397430419922,54.38564669896686,-30.845754960704063,54.38564669896686,-30.845754960704063
MOTHERSON,Yes,2023-09-07,2024-03-05,26.33%,No,9,3,65.50409698486328,82.75416564941406,125.59007058492521,51.76283828053367,125.59007058492521,51.76283828053367
MOTHERSON,Yes,2023-10-03,2024-04-01,25.48%,No,10,4,63.16231155395508,79.25798797607422,126.70470676422119,59.863642769319114,126.70470676422119,59.863642769319114
MOTHERSON,Yes,2023-11-01,2024-04-29,42.33%,No,11,4,60.62262725830078,86.2833480834961,127.65607155693903,47.9498355040728,85.1453331657078,-1.318927629798329
MOTHERSON,Yes,2024-04-01,2024-09-30,76.72%,No,4,9,79.25798797607422,140.06533813476562,99.06763523646764,-29.270412968875664,98.91119578733283,-29.382103306555273
MOTILALOFS,Yes,2016-01-18,2016-07-18,45.74%,No,1,7,270.2799987792969,393.8997497558594,488.6356506347656,24.050764423593552,506.64156850179035,28.621957443691905
MOTILALOFS,Yes,2016-02-01,2016-08-01,69.30%,No,2,8,276.0111389160156,467.2789611816406,495.11139417674445,5.956277792760459,483.1458912725034,3.3956012166135086
MOTILALOFS,Yes,2016-03-01,2016-08-29,79.97%,No,3,8,266.5911560058594,479.7906188964844,514.8382084684552,7.304767578111475,486.22809339549445,1.3417257956848414
MOTILALOFS,Yes,2016-03-08,2016-09-06,80.62%,No,3,9,274.88897705078125,496.5050659179687,520.1822404127854,4.768767958296843,486.77105712890625,-1.9605054323193292
MOTILALOFS,Yes,2016-04-01,2016-09-28,77.54%,No,4,9,266.8992614746094,473.8487548828125,489.77205269291716,3.3604177801506827,491.72508555445177,3.7725815436742596
MOTILALOFS,Yes,2016-04-04,2016-10-03,81.27%,No,4,10,267.2374267578125,484.4281311035156,491.2143890380859,1.4008802335882866,495.77496977775326,2.3423162169359997
MOTILALOFS,Yes,2016-05-02,2016-11-01,95.63%,No,5,11,286.3188781738281,560.1260986328125,490.0489997016059,-12.510950498870654,495.52363506116365,-11.533557127463656
MOTILALOFS,Yes,2016-06-01,2016-11-28,44.74%,No,6,11,333.85345458984375,483.2204284667969,508.95399962080285,5.32543113619092,514.6455201369065,6.503262241999545
MOTILALOFS,Yes,2016-06-06,2016-12-05,53.75%,No,6,12,328.7329406738281,505.4419860839844,509.13401285807294,0.7304551018195573,515.4118639357547,1.9725068605823584
MOTILALOFS,Yes,2016-07-01,2016-12-28,37.49%,No,7,12,359.9879150390625,494.9591674804687,1063.314512740734,114.82873388393048,1061.6195746527778,114.48629390113676
MOTILALOFS,Yes,2016-07-04,2017-01-02,39.77%,No,7,1,361.8718566894531,505.7800903320313,1063.314512740734,110.23257598825136,1061.6195746527778,109.89746234492002
MOTILALOFS,Yes,2016-08-16,2017-02-13,26.45%,No,8,2,468.7282409667969,592.6868896484375,1062.6277757727582,79.28990742533117,1206.4482819313228,103.55575650525162
MOTILALOFS,Yes,2016-09-01,2017-02-28,33.13%,No,9,2,479.935546875,638.91796875,1074.177889195884,68.12453894471629,1121.00776890346,75.4540995453041
MOTILALOFS,Yes,2016-09-02,2017-03-01,35.96%,No,9,3,473.2690734863281,643.4637451171875,1074.177889195884,66.93681615275077,1121.00776890346,74.21459676788817
MOTILALOFS,Yes,2016-10-03,2017-04-03,50.54%,No,10,4,484.4281311035156,729.2525634765625,1075.6660750951523,47.50254287309382,1093.5662779727224,49.957138684486594
MOTILALOFS,Yes,2016-11-01,2017-05-02,46.14%,No,11,5,560.1260986328125,818.5714721679688,1075.9521348741318,31.44266218128712,1082.9101336443866,32.292679437792124
MOTILALOFS,Yes,2016-12-01,2017-05-30,85.02%,No,12,5,517.0357666015625,956.6361694335938,1073.7064697265625,12.237703740836386,1105.216648267663,15.531555630187071
MOTILALOFS,Yes,2016-12-05,2017-06-05,115.92%,No,12,6,505.4419860839844,1091.3642578125,1080.48896484375,-0.9964860852735071,1081.185703125,-0.9326450462929483
MOTILALOFS,Yes,2017-02-01,2017-07-31,86.82%,No,2,7,553.1213989257812,1033.326904296875,1126.3823024204798,9.005417137273145,1092.669578758446,5.742875194172036
MOTILALOFS,Yes,2017-05-02,2017-10-30,64.85%,No,5,10,818.5714721679688,1349.4273681640625,924.9563313802083,-31.45564161495851,885.7443481445313,-34.3614655341092
MOTILALOFS,Yes,2021-01-01,2021-06-30,26.58%,No,1,6,604.896240234375,765.66162109375,896.7762472970145,17.124356581431734,889.6490968403064,16.193507984563713
MPHASIS,Yes,2016-01-13,2016-07-11,27.68%,No,1,7,344.3907165527344,439.7131042480469,411.5381495157878,-6.407576772232219,418.18025896626136,-4.897021506468136
MPHASIS,Yes,2016-02-08,2016-08-08,26.07%,No,2,8,340.8545837402344,429.71966552734375,411.28905868530273,-4.288983800502434,418.37347900390625,-2.6403693928025547
MPHASIS,Yes,2016-03-01,2016-08-29,25.22%,No,3,8,338.6636657714844,424.0695495605469,411.46316922095514,-2.972715289898892,418.3829020182292,-1.340970496044962
MPHASIS,Yes,2016-03-08,2016-09-06,26.20%,No,3,9,341.2005310058594,430.603759765625,415.5117874145508,-3.504839892547312,418.2326958396218,-2.872957712384284
MPHASIS,Yes,2017-04-24,2017-10-23,31.50%,No,4,10,422.0462036132813,554.9902954101562,583.809451081032,5.192731460210021,586.7201215636055,5.717185762680746
MPHASIS,Yes,2017-05-02,2017-10-30,28.89%,No,5,10,449.0573425292969,578.8026123046875,590.0084447320902,1.936036947515336,590.4699853967737,2.015777545583087
MPHASIS,Yes,2017-05-05,2017-11-01,26.42%,No,5,11,447.8605041503906,566.198486328125,590.8785735485601,4.35891084423218,591.8280651164505,4.526606730183408
MPHASIS,Yes,2017-06-22,2017-12-19,26.18%,No,6,12,476.108642578125,600.7673950195312,703.9892510308159,17.1816674584893,703.9892510308159,17.1816674584893
MPHASIS,Yes,2017-07-03,2018-01-01,28.47%,No,7,1,471.8394775390625,606.1867065429688,703.9892510308159,16.1340628938577,803.5170090134079,32.55272679861245
MPHASIS,Yes,2017-08-01,2018-01-29,48.42%,No,8,1,486.7147521972656,722.3742065429688,726.9782867431641,0.6373539030731504,806.5569122314453,11.653614556829986
MPHASIS,Yes,2017-08-07,2018-02-05,42.91%,No,8,2,492.0109558105469,703.1190185546875,885.9468790690104,26.002405807503102,806.5569122314453,14.711292248840305
MPHASIS,Yes,2017-09-01,2018-02-28,42.09%,No,9,2,496.8143615722656,705.9108276367188,885.9468790690104,25.504078473342695,806.5569122314453,14.257620177278508
MPHASIS,Yes,2017-09-04,2018-03-05,41.60%,No,9,3,497.7586975097656,704.8023681640625,885.9468790690104,25.701461727038556,806.5569122314453,14.43731585812387
MPHASIS,Yes,2017-10-03,2018-04-02,36.68%,No,10,4,508.7205200195313,695.3184814453125,823.097831957268,18.377096815598662,824.0096861641362,18.5082387643892
MPHASIS,Yes,2017-11-01,2018-04-30,50.29%,No,11,4,566.198486328125,850.96044921875,805.9230050751657,-5.292542583492834,807.3753673206676,-5.1218692875911005
MPHASIS,Yes,2017-11-02,2018-05-02,44.13%,No,11,5,571.7410278320312,824.0279541015625,805.9230050751657,-2.1971280144417644,807.6821567468476,-1.9836459762504965
MPHASIS,Yes,2017-12-01,2018-05-30,47.06%,No,12,5,591.201416015625,869.3945922851562,842.0342540740967,-3.1470564061302033,805.2415424053486,-7.379048644779912
MPHASIS,Yes,2017-12-04,2018-06-04,39.96%,No,12,6,600.685302734375,840.696533203125,842.1263332366943,0.17007326390673655,805.3120588822799,-4.208947333947873
